Scan Name,Updated,Type,Module,Source,F/P,Data
FootPrint _h4cker.org,2025-09-20 20:40:08,INTERNET_NAME,sfp_dnsresolve,"[{'issuer_ca_id': 295817, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R13"", 'common_name': 'websploit.h4cker.org', 'name_value': 'websploit.h4cker.org', 'id': 21149656680, 'entry_timestamp': '2025-09-20T06:46:19.764', 'not_before': '2025-09-20T05:47:49', 'not_after': '2025-12-19T05:47:48', 'serial_number': '0580b5c29dba581599e9823a78ca7ef07cf9', 'result_count': 2}, {'issuer_ca_id': 295817, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R13"", 'common_name': 'websploit.h4cker.org', 'name_value': 'websploit.h4cker.org', 'id': 21149655290, 'entry_timestamp': '2025-09-20T06:46:19.452', 'not_before': '2025-09-20T05:47:49', 'not_after': '2025-12-19T05:47:48', 'serial_number': '0580b5c29dba581599e9823a78ca7ef07cf9', 'result_count': 2}, {'issuer_ca_id': 295817, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R13"", 'common_name': 'web.h4cker.org', 'name_value': 'web.h4cker.org', 'id': 20788222659, 'entry_timestamp': '2025-09-04T16:21:41.06', 'not_before': '2025-09-04T15:23:08', 'not_after': '2025-12-03T15:23:07', 'serial_number': '",0,store.h4cker.org
FootPrint _h4cker.org,2025-09-20 21:05:21,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org/assets/socicon/css/styles.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:08:31,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://mail.h4cker.org/assets/tether/tether.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:06:41,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://backdoor.h4cker.org/assets/bootstrap/css/bootstrap-reboot.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:03:15,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://web.h4cker.org/assets/web/assets/mobirise-icons/mobirise-icons.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:12,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/assets/dropdown/css/style.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:00:42,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://malicious.h4cker.org/assets/bootstrap/css/bootstrap-grid.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:06:40,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://backdoor.h4cker.org/assets/bootstrap/css/bootstrap-grid.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:06:37,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://backdoor.h4cker.org/assets/tether/tether.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:00:41,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://malicious.h4cker.org/assets/bootstrap/css/bootstrap.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:05:14,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org/assets/dropdown/css/style.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:00:43,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://malicious.h4cker.org/assets/bootstrap/css/bootstrap-reboot.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:00,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/assets/web/assets/mobirise-icons-bold/mobirise-icons-bold.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:06:42,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://backdoor.h4cker.org/assets/mobirise/css/mbr-additional.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:16,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/assets/mobirise/css/mbr-additional.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:05:16,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org/assets/animatecss/animate.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:00:44,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://malicious.h4cker.org/assets/theme/css/style.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:00:39,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://malicious.h4cker.org/assets/web/assets/mobirise-icons/mobirise-icons.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:59:05,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://site.h4cker.org/assets/stylesheets/palette.06af60db.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:05:09,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org/assets/bootstrap/css/bootstrap.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:05:06,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org/assets/web/assets/mobirise-icons-bold/mobirise-icons-bold.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:05:11,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org/assets/bootstrap/css/bootstrap-grid.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:08,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/assets/bootstrap/css/bootstrap-grid.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:02,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/assets/web/assets/mobirise-icons2/mobirise2.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:06:41,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://backdoor.h4cker.org/assets/theme/css/style.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:05,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/assets/tether/tether.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:03:17,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://web.h4cker.org/assets/bootstrap/css/bootstrap.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:14,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/assets/theme/css/style.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:06:36,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://backdoor.h4cker.org/assets/web/assets/mobirise-icons/mobirise-icons.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:03:16,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://web.h4cker.org/assets/tether/tether.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:00:44,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://malicious.h4cker.org/assets/mobirise/css/mbr-additional.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:03:18,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://web.h4cker.org/assets/bootstrap/css/bootstrap-grid.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:08:30,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://mail.h4cker.org/assets/web/assets/mobirise-icons/mobirise-icons.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:06:38,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://backdoor.h4cker.org/assets/bootstrap/css/bootstrap.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:08:36,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://mail.h4cker.org/assets/theme/css/style.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:03,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/assets/web/assets/mobirise-icons/mobirise-icons.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:11,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/assets/socicon/css/styles.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:05:25,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org/assets/mobirise/css/mbr-additional.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:05:07,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org/assets/web/assets/mobirise-icons/mobirise-icons.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:06,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/assets/bootstrap/css/bootstrap.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:08:34,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://mail.h4cker.org/assets/bootstrap/css/bootstrap-grid.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:05:23,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org/assets/theme/css/style.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:03:19,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://web.h4cker.org/assets/bootstrap/css/bootstrap-reboot.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:08:32,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://mail.h4cker.org/assets/bootstrap/css/bootstrap.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:03:20,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://web.h4cker.org/assets/mobirise/css/mbr-additional.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:09,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/assets/bootstrap/css/bootstrap-reboot.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:05:19,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org/assets/tether/tether.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:00:40,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://malicious.h4cker.org/assets/tether/tether.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:59:03,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://site.h4cker.org/assets/stylesheets/main.6f8fc17f.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:08:37,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://mail.h4cker.org/assets/mobirise/css/mbr-additional.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:05:13,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org/assets/bootstrap/css/bootstrap-reboot.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:03:19,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://web.h4cker.org/assets/theme/css/style.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:08:35,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://mail.h4cker.org/assets/bootstrap/css/bootstrap-reboot.min.css,0,text/css; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:06:43,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://backdoor.h4cker.org/assets/web/assets/jquery/#,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:38:58,TARGET_WEB_CONTENT_TYPE,sfp_spider,"http://internal.h4cker.org/data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAAyRpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuMy1jMDExIDY2LjE0NTY2MSwgMjAxMi8wMi8wNi0xNDo1NjoyNyAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvIiB4bWxuczp4bXBNTT0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL21tLyIgeG1sbnM6c3RSZWY9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENTNiAoTWFjaW50b3NoKSIgeG1wTU06SW5zdGFuY2VJRD0ieG1wLmlpZDpEQUM1QkUxRUI0MUMxMUUyQUQzREIxQzRENUFFNUM5NiIgeG1wTU06RG9jdW1lbnRJRD0ieG1wLmRpZDpEQUM1QkUxRkI0MUMxMUUyQUQzREIxQzRENUFFNUM5NiI+IDx4bXBNTTpEZXJpdmVkRnJvbSBzdFJlZjppbnN0YW5jZUlEPSJ4bXAuaWlkOkUxNkJENjd",0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:04:25,TARGET_WEB_CONTENT_TYPE,sfp_spider,bootcamp.h4cker.org,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:36:39,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://h4cker.org/github,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:03:23,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://web.h4cker.org/a,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 19:59:49,TARGET_WEB_CONTENT_TYPE,sfp_spider,h4cker.org,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:05:28,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org/a,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:49:27,TARGET_WEB_CONTENT_TYPE,sfp_spider,site.h4cker.org,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:18,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://h4cker.org/ethical-hacking/,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:39:02,TARGET_WEB_CONTENT_TYPE,sfp_spider,"http://internal.h4cker.org/data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAAyRpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuMy1jMDExIDY2LjE0NTY2MSwgMjAxMi8wMi8wNi0xNDo1NjoyNyAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvIiB4bWxuczp4bXBNTT0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL21tLyIgeG1sbnM6c3RSZWY9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENTNiAoTWFjaW50b3NoKSIgeG1wTU06SW5zdGFuY2VJRD0ieG1wLmlpZDpEQUM1QkUxRUI0MUMxMUUyQUQzREIxQzRENUFFNUM5NiIgeG1wTU06RG9jdW1lbnRJRD0ieG1wLmRpZDpEQUM1QkUxRkI0MUMxMUUyQUQzREIxQzRENUFFNUM5NiI+IDx4bXBNTTpEZXJpdmVkRnJvbSBzdFJlZjppbnN0YW5jZUlEPSJ4bXAuaWlkOkUxNkJENjd",0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:25,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://h4cker.org/training/,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:58:59,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://site.h4cker.org/about/,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:00:45,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://malicious.h4cker.org/assets/web/assets/jquery/#,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:27,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://h4cker.org/resources.html,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:32,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/a,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:36:34,TARGET_WEB_CONTENT_TYPE,sfp_spider,lab.h4cker.org,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:08:21,TARGET_WEB_CONTENT_TYPE,sfp_spider,mail.h4cker.org,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:04:28,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://bootcamp.h4cker.org,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:04:32,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://h4cker.org/training,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:03:22,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://web.h4cker.org/assets/web/assets/jquery/#,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:08:39,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://mail.h4cker.org/a,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:38:57,TARGET_WEB_CONTENT_TYPE,sfp_spider,"http://internal.h4cker.org/data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACAAAAAgCAYAAABzenr0AAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAAyRpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuMy1jMDExIDY2LjE0NTY2MSwgMjAxMi8wMi8wNi0xNDo1NjoyNyAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvIiB4bWxuczp4bXBNTT0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL21tLyIgeG1sbnM6c3RSZWY9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENTNiAoTWFjaW50b3NoKSIgeG1wTU06SW5zdGFuY2VJRD0ieG1wLmlpZDpFMTZCRDY3REIzRjAxMUUyQUQzREIxQzRENUFFNUM5NiIgeG1wTU06RG9jdW1lbnRJRD0ieG1wLmRpZDpFMTZCRDY3RUIzRjAxMUUyQUQzREIxQzRENUFFNUM5NiI+IDx4bXBNTTpEZXJpdmVkRnJvbSBzdFJlZjppbnN0YW5jZUlEPSJ4bXAuaWlkOkUxNkJENjd",0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:22,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://h4cker.org/fundamentals/,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:36:37,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://h4cker.org,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:37:29,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://lab.h4cker.org/assets/web/assets/jquery/#,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:04:37,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://websploit.h4cker.org,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:42:41,TARGET_WEB_CONTENT_TYPE,sfp_spider,websploit.h4cker.org,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:38:59,TARGET_WEB_CONTENT_TYPE,sfp_spider,"http://internal.h4cker.org/data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACAAAAAgCAYAAABzenr0AAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAAyRpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuMy1jMDExIDY2LjE0NTY2MSwgMjAxMi8wMi8wNi0xNDo1NjoyNyAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvIiB4bWxuczp4bXBNTT0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL21tLyIgeG1sbnM6c3RSZWY9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENTNiAoTWFjaW50b3NoKSIgeG1wTU06SW5zdGFuY2VJRD0ieG1wLmlpZDpFMTZCRDY3REIzRjAxMUUyQUQzREIxQzRENUFFNUM5NiIgeG1wTU06RG9jdW1lbnRJRD0ieG1wLmRpZDpFMTZCRDY3RUIzRjAxMUUyQUQzREIxQzRENUFFNUM5NiI+IDx4bXBNTTpEZXJpdmVkRnJvbSBzdFJlZjppbnN0YW5jZUlEPSJ4bXAuaWlkOkUxNkJENjd",0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:00:47,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://malicious.h4cker.org/a,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:36:41,TARGET_WEB_CONTENT_TYPE,sfp_spider,https://h4cker.org/web/,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:39:03,TARGET_WEB_CONTENT_TYPE,sfp_spider,"http://internal.h4cker.org/data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAAyRpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuMy1jMDExIDY2LjE0NTY2MSwgMjAxMi8wMi8wNi0xNDo1NjoyNyAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvIiB4bWxuczp4bXBNTT0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL21tLyIgeG1sbnM6c3RSZWY9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENTNiAoTWFjaW50b3NoKSIgeG1wTU06SW5zdGFuY2VJRD0ieG1wLmlpZDpEQUM1QkUxRUI0MUMxMUUyQUQzREIxQzRENUFFNUM5NiIgeG1wTU06RG9jdW1lbnRJRD0ieG1wLmRpZDpEQUM1QkUxRkI0MUMxMUUyQUQzREIxQzRENUFFNUM5NiI+IDx4bXBNTTpEZXJpdmVkRnJvbSBzdFJlZjppbnN0YW5jZUlEPSJ4bXAuaWlkOkUxNkJENjd",0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:08:38,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://mail.h4cker.org/assets/web/assets/jquery/#,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 21:06:45,TARGET_WEB_CONTENT_TYPE,sfp_spider,http://backdoor.h4cker.org/a,0,text/html; charset=utf-8
FootPrint _h4cker.org,2025-09-20 20:38:56,TARGET_WEB_CONTENT_TYPE,sfp_spider,internal.h4cker.org,0,text/html; charset=utf-8
